scenario,model_name,method,seed,step,agent_idx,utility
mixing_high_conflict,no_mixing,extra_gradient,19,8,0,0.07090863796384389
mixing_high_conflict,no_mixing,extra_gradient,19,8,1,0.45545122910075836
mixing_high_conflict,no_mixing,extra_gradient,19,9,0,0.0735863448251347
mixing_high_conflict,no_mixing,extra_gradient,19,9,1,0.4708340479085495
mixing_high_conflict,no_mixing,extra_gradient,19,10,0,0.07613465189986195
mixing_high_conflict,no_mixing,extra_gradient,19,10,1,0.4852452596991707
mixing_high_conflict,no_mixing,extra_gradient,19,11,0,0.07855794210993541
mixing_high_conflict,no_mixing,extra_gradient,19,11,1,0.49873487557508844
mixing_high_conflict,no_mixing,extra_gradient,19,12,0,0.08086035994471605
mixing_high_conflict,no_mixing,extra_gradient,19,12,1,0.5113531224296703
mixing_high_conflict,no_mixing,extra_gradient,19,13,0,0.08304584813519414
mixing_high_conflict,no_mixing,extra_gradient,19,13,1,0.5231498023765374
mixing_high_conflict,no_mixing,extra_gradient,19,14,0,0.08511817769631232
mixing_high_conflict,no_mixing,extra_gradient,19,14,1,0.5341737687979383
mixing_high_conflict,no_mixing,extra_gradient,19,15,0,0.08708097231503256
mixing_high_conflict,no_mixing,extra_gradient,19,15,1,0.5444725097350855
mixing_high_conflict,no_mixing,extra_gradient,19,16,0,0.08893772797064321
mixing_high_conflict,no_mixing,extra_gradient,19,16,1,0.5540918277763365
mixing_high_conflict,no_mixing,extra_gradient,19,17,0,0.09069182857627861
mixing_high_conflict,no_mixing,extra_gradient,19,17,1,0.5630756048807264
mixing_high_conflict,no_mixing,extra_gradient,19,18,0,0.09234655833291255
mixing_high_conflict,no_mixing,extra_gradient,19,18,1,0.5714656405085733
mixing_high_conflict,no_mixing,extra_gradient,20,0,0,-0.008296923663665579
mixing_high_conflict,no_mixing,extra_gradient,20,0,1,0.05664554523248397
mixing_high_conflict,no_mixing,extra_gradient,20,1,0,-0.0028768795032381167
mixing_high_conflict,no_mixing,extra_gradient,20,1,1,0.07527227819519983
mixing_high_conflict,no_mixing,extra_gradient,20,2,0,0.0023258106264330003
mixing_high_conflict,no_mixing,extra_gradient,20,2,1,0.09329753020342962
mixing_high_conflict,no_mixing,extra_gradient,20,3,0,0.00731995188149942
mixing_high_conflict,no_mixing,extra_gradient,20,3,1,0.11071895658073216
mixing_high_conflict,no_mixing,extra_gradient,20,4,0,0.012113731342569461
mixing_high_conflict,no_mixing,extra_gradient,20,4,1,0.12753615106029295
mixing_high_conflict,no_mixing,extra_gradient,20,5,0,0.016714763601018673
mixing_high_conflict,no_mixing,extra_gradient,20,5,1,0.14375070702175627
mixing_high_conflict,no_mixing,extra_gradient,20,6,0,0.021130137050074604
mixing_high_conflict,no_mixing,extra_gradient,20,6,1,0.15936623634606453
mixing_high_conflict,no_mixing,extra_gradient,20,7,0,0.025366460129720464
mixing_high_conflict,no_mixing,extra_gradient,20,7,1,0.17438834809376919
mixing_high_conflict,no_mixing,extra_gradient,20,8,0,0.029429906837829534
mixing_high_conflict,no_mixing,extra_gradient,20,8,1,0.18882459032233492
mixing_high_conflict,no_mixing,extra_gradient,20,9,0,0.03332626090195251
mixing_high_conflict,no_mixing,extra_gradient,20,9,1,0.20268435923549516
mixing_high_conflict,no_mixing,extra_gradient,20,10,0,0.03706095810032728
mixing_high_conflict,no_mixing,extra_gradient,20,10,1,0.21597878048318625
mixing_high_conflict,no_mixing,extra_gradient,20,11,0,0.04063912632076047
mixing_high_conflict,no_mixing,extra_gradient,20,11,1,0.22872056780200445
mixing_high_conflict,no_mixing,extra_gradient,20,12,0,0.044065623046588065
mixing_high_conflict,no_mixing,extra_gradient,20,12,1,0.2409238643167466
mixing_high_conflict,no_mixing,extra_gradient,20,13,0,0.047345070055419686
mixing_high_conflict,no_mixing,extra_gradient,20,13,1,0.2526040717386734
mixing_high_conflict,no_mixing,extra_gradient,20,14,0,0.05048188520527466
mixing_high_conflict,no_mixing,extra_gradient,20,14,1,0.2637776724294832
mixing_high_conflict,no_mixing,extra_gradient,20,15,0,0.053480311261635716
mixing_high_conflict,no_mixing,extra_gradient,20,15,1,0.27446204889005255
mixing_high_conflict,no_mixing,extra_gradient,20,16,0,0.05634444178639067
mixing_high_conflict,no_mixing,extra_gradient,20,16,1,0.2846753047198285
mixing_high_conflict,no_mixing,extra_gradient,20,17,0,0.05907824416502663
mixing_high_conflict,no_mixing,extra_gradient,20,17,1,0.2944360905149124
mixing_high_conflict,no_mixing,extra_gradient,20,18,0,0.061685579891909065
mixing_high_conflict,no_mixing,extra_gradient,20,18,1,0.3037634375654268
mixing_high_conflict,aggregate,best_response,19,0,0,0.2818057439715755
mixing_high_conflict,aggregate,best_response,19,0,1,0.22518296609772548
mixing_high_conflict,aggregate,best_response,19,1,0,0.6192815621408493
mixing_high_conflict,aggregate,best_response,19,1,1,0.36894873473141165
mixing_high_conflict,aggregate,best_response,19,2,0,0.5688972237515513
mixing_high_conflict,aggregate,best_response,19,2,1,0.4130532191769796
mixing_high_conflict,aggregate,best_response,19,3,0,0.5946388896420707
mixing_high_conflict,aggregate,best_response,19,3,1,0.38985850229638735
mixing_high_conflict,aggregate,best_response,19,4,0,0.5954730107829986
mixing_high_conflict,aggregate,best_response,19,4,1,0.4015927136614751
mixing_high_conflict,aggregate,best_response,19,5,0,0.5961239567378792
mixing_high_conflict,aggregate,best_response,19,5,1,0.3912608887808182
mixing_high_conflict,aggregate,best_response,19,6,0,0.59613711838189
mixing_high_conflict,aggregate,best_response,19,6,1,0.4003037239674531
mixing_high_conflict,aggregate,best_response,19,7,0,0.5963635253879036
mixing_high_conflict,aggregate,best_response,19,7,1,0.39133860375752433
mixing_high_conflict,aggregate,best_response,19,8,0,0.596320207765913
mixing_high_conflict,aggregate,best_response,19,8,1,0.4002068196855029
mixing_high_conflict,aggregate,best_response,19,9,0,0.5964747511083212
mixing_high_conflict,aggregate,best_response,19,9,1,0.39132755084860343
mixing_high_conflict,aggregate,best_response,19,10,0,0.5964184570416353
mixing_high_conflict,aggregate,best_response,19,10,1,0.40014907814934897
mixing_high_conflict,aggregate,best_response,19,11,0,0.5965334930032662
mixing_high_conflict,aggregate,best_response,19,11,1,0.391301976355925
mixing_high_conflict,aggregate,best_response,19,12,0,0.5964759944644369
mixing_high_conflict,aggregate,best_response,19,12,1,0.40010386742119003
mixing_high_conflict,aggregate,best_response,19,13,0,0.596564521153646
mixing_high_conflict,aggregate,best_response,19,13,1,0.3912711787133227
mixing_high_conflict,aggregate,best_response,19,14,0,0.5965105325887026
mixing_high_conflict,aggregate,best_response,19,14,1,0.40006425884385094
mixing_high_conflict,aggregate,best_response,19,15,0,0.5965800530714639
mixing_high_conflict,aggregate,best_response,19,15,1,0.3912385548413336
mixing_high_conflict,aggregate,best_response,19,16,0,0.5965313833336781
mixing_high_conflict,aggregate,best_response,19,16,1,0.4000274898440113
mixing_high_conflict,aggregate,best_response,19,17,0,0.5965871668100211
mixing_high_conflict,aggregate,best_response,19,17,1,0.3912055360620066
mixing_high_conflict,aggregate,best_response,20,0,0,0.29621392086330467
mixing_high_conflict,aggregate,best_response,20,0,1,0.27903205089830274
mixing_high_conflict,aggregate,best_response,20,1,0,0.6030515395312537
mixing_high_conflict,aggregate,best_response,20,1,1,0.4086837805231197
mixing_high_conflict,aggregate,best_response,20,2,0,0.5948684893467939
mixing_high_conflict,aggregate,best_response,20,2,1,0.4020701219405185
mixing_high_conflict,aggregate,best_response,20,3,0,0.6010321090594112
mixing_high_conflict,aggregate,best_response,20,3,1,0.39239595525038773
mixing_high_conflict,aggregate,best_response,20,4,0,0.5951798002414523
mixing_high_conflict,aggregate,best_response,20,4,1,0.40004906909318766
mixing_high_conflict,aggregate,best_response,20,5,0,0.6005918351266436
mixing_high_conflict,aggregate,best_response,20,5,1,0.39195942187586785
mixing_high_conflict,aggregate,best_response,20,6,0,0.5949706262276642
mixing_high_conflict,aggregate,best_response,20,6,1,0.401650563222258
mixing_high_conflict,aggregate,best_response,20,7,0,0.6004772510509953
mixing_high_conflict,aggregate,best_response,20,7,1,0.3920482287869633
mixing_high_conflict,aggregate,best_response,20,8,0,0.5947128437142915
mixing_high_conflict,aggregate,best_response,20,8,1,0.40093396018752436
mixing_high_conflict,aggregate,best_response,20,9,0,0.6008287425498345
mixing_high_conflict,aggregate,best_response,20,9,1,0.3919324038531485
mixing_high_conflict,aggregate,best_response,20,10,0,0.5957771785194316
mixing_high_conflict,aggregate,best_response,20,10,1,0.4011741399237968
mixing_high_conflict,aggregate,best_response,20,11,0,0.601607482399405
mixing_high_conflict,aggregate,best_response,20,11,1,0.3920516832311421
mixing_high_conflict,aggregate,best_response,20,12,0,0.5953723545508669
mixing_high_conflict,aggregate,best_response,20,12,1,0.40121956609315723
mixing_high_conflict,aggregate,best_response,20,13,0,0.6010860097743821
mixing_high_conflict,aggregate,best_response,20,13,1,0.3919852094919849
mixing_high_conflict,aggregate,best_response,20,14,0,0.5958949166127107
mixing_high_conflict,aggregate,best_response,20,14,1,0.4008343540980718
mixing_high_conflict,aggregate,best_response,20,15,0,0.6010383895993313
mixing_high_conflict,aggregate,best_response,20,15,1,0.39225334302646964
mixing_high_conflict,aggregate,best_response,20,16,0,0.5957717883498791
mixing_high_conflict,aggregate,best_response,20,16,1,0.40095606586856664
mixing_high_conflict,aggregate,best_response,20,17,0,0.600663024446687
mixing_high_conflict,aggregate,best_response,20,17,1,0.39233908245213917
mixing_high_conflict,aggregate,best_response,20,18,0,0.5956975992748686
mixing_high_conflict,aggregate,best_response,20,18,1,0.4009146485255378
mixing_high_conflict,aggregate,projected_gradient,19,0,0,0.2818057439715755
mixing_high_conflict,aggregate,projected_gradient,19,0,1,0.22518296609772548
mixing_high_conflict,aggregate,projected_gradient,19,1,0,0.2920657934518963
mixing_high_conflict,aggregate,projected_gradient,19,1,1,0.23416441861618836
mixing_high_conflict,aggregate,projected_gradient,19,2,0,0.3019939842391448
mixing_high_conflict,aggregate,projected_gradient,19,2,1,0.24275585598179783
mixing_high_conflict,aggregate,projected_gradient,19,3,0,0.31160022281952005
mixing_high_conflict,aggregate,projected_gradient,19,3,1,0.25097309732640694
mixing_high_conflict,aggregate,projected_gradient,19,4,0,0.3208941838382625
mixing_high_conflict,aggregate,projected_gradient,19,4,1,0.25883135452434636
mixing_high_conflict,aggregate,projected_gradient,19,5,0,0.3298853113586613
mixing_high_conflict,aggregate,projected_gradient,19,5,1,0.2663452529384672
mixing_high_conflict,aggregate,projected_gradient,19,6,0,0.33858282040050514
mixing_high_conflict,aggregate,projected_gradient,19,6,1,0.27352885168835106
mixing_high_conflict,aggregate,projected_gradient,19,7,0,0.34699569874155306
mixing_high_conflict,aggregate,projected_gradient,19,7,1,0.28039566343089806
mixing_high_conflict,aggregate,projected_gradient,19,8,0,0.3551327089651988
mixing_high_conflict,aggregate,projected_gradient,19,8,1,0.2869586736456977
mixing_high_conflict,aggregate,projected_gradient,19,9,0,0.36300239073734697
mixing_high_conflict,aggregate,projected_gradient,19,9,1,0.29323035941972997
mixing_high_conflict,aggregate,projected_gradient,19,10,0,0.3706130632954693
mixing_high_conflict,aggregate,projected_gradient,19,10,1,0.2992227077278685
mixing_high_conflict,aggregate,projected_gradient,19,11,0,0.37797282813292304
mixing_high_conflict,aggregate,projected_gradient,19,11,1,0.3049472332074633
mixing_high_conflict,aggregate,projected_gradient,19,12,0,0.3850895718618629
mixing_high_conflict,aggregate,projected_gradient,19,12,1,0.3104149954269254
mixing_high_conflict,aggregate,projected_gradient,19,13,0,0.39197096923837943
mixing_high_conflict,aggregate,projected_gradient,19,13,1,0.31563661564975837
mixing_high_conflict,aggregate,projected_gradient,19,14,0,0.39862448633394604
mixing_high_conflict,aggregate,projected_gradient,19,14,1,0.32062229309683377
mixing_high_conflict,aggregate,projected_gradient,19,15,0,0.40505738383771783
mixing_high_conflict,aggregate,projected_gradient,19,15,1,0.32538182071095534
mixing_high_conflict,aggregate,projected_gradient,19,16,0,0.41127672047477853
mixing_high_conflict,aggregate,projected_gradient,19,16,1,0.32992460042886596
mixing_high_conflict,aggregate,projected_gradient,19,17,0,0.417289356526023
mixing_high_conflict,aggregate,projected_gradient,19,17,1,0.3342596579668299
mixing_high_conflict,aggregate,projected_gradient,19,18,0,0.42310195743596796
mixing_high_conflict,aggregate,projected_gradient,19,18,1,0.33839565712680525
mixing_high_conflict,aggregate,projected_gradient,20,0,0,0.29621392086330467
mixing_high_conflict,aggregate,projected_gradient,20,0,1,0.27903205089830274
mixing_high_conflict,aggregate,projected_gradient,20,1,0,0.3067247992894846
mixing_high_conflict,aggregate,projected_gradient,20,1,1,0.28448899437160724
mixing_high_conflict,aggregate,projected_gradient,20,2,0,0.31686860641247094
mixing_high_conflict,aggregate,projected_gradient,20,2,1,0.28973727053552
mixing_high_conflict,aggregate,projected_gradient,20,3,0,0.32665820623449426
mixing_high_conflict,aggregate,projected_gradient,20,3,1,0.2947843561614114
mixing_high_conflict,aggregate,projected_gradient,20,4,0,0.3361060120149282
mixing_high_conflict,aggregate,projected_gradient,20,4,1,0.2996374638290291
mixing_high_conflict,aggregate,projected_gradient,20,5,0,0.3452240018734207
mixing_high_conflict,aggregate,projected_gradient,20,5,1,0.3043035514392378
mixing_high_conflict,aggregate,projected_gradient,20,6,0,0.3540237338769079
mixing_high_conflict,aggregate,projected_gradient,20,6,1,0.3087893313678085
mixing_high_conflict,aggregate,projected_gradient,20,7,0,0.36251636062520975
mixing_high_conflict,aggregate,projected_gradient,20,7,1,0.3131012792747133
mixing_high_conflict,aggregate,projected_gradient,20,8,0,0.3707126433497272
mixing_high_conflict,aggregate,projected_gradient,20,8,1,0.3172456425827539
mixing_high_conflict,aggregate,projected_gradient,20,9,0,0.37862296553951863
mixing_high_conflict,aggregate,projected_gradient,20,9,1,0.3212284486387859
mixing_high_conflict,aggregate,projected_gradient,20,10,0,0.3862573461088258
mixing_high_conflict,aggregate,projected_gradient,20,10,1,0.3250555125702294
mixing_high_conflict,aggregate,projected_gradient,20,11,0,0.3936254521198477
mixing_high_conflict,aggregate,projected_gradient,20,11,1,0.3287324448490113
mixing_high_conflict,aggregate,projected_gradient,20,12,0,0.400736611074311
mixing_high_conflict,aggregate,projected_gradient,20,12,1,0.33226465857458876
mixing_high_conflict,aggregate,projected_gradient,20,13,0,0.40759982278711104
mixing_high_conflict,aggregate,projected_gradient,20,13,1,0.3356573764871803
mixing_high_conflict,aggregate,projected_gradient,20,14,0,0.41422377085501094
mixing_high_conflict,aggregate,projected_gradient,20,14,1,0.3389156377218836
mixing_high_conflict,aggregate,projected_gradient,20,15,0,0.4206168337331078
mixing_high_conflict,aggregate,projected_gradient,20,15,1,0.34204430431389254
mixing_high_conflict,aggregate,projected_gradient,20,16,0,0.42678709543147253
mixing_high_conflict,aggregate,projected_gradient,20,16,1,0.3450480674645928
mixing_high_conflict,aggregate,projected_gradient,20,17,0,0.4327423558440775
mixing_high_conflict,aggregate,projected_gradient,20,17,1,0.3479314535779059
mixing_high_conflict,aggregate,projected_gradient,20,18,0,0.4384901407218341
mixing_high_conflict,aggregate,projected_gradient,20,18,1,0.3506988300758531
mixing_high_conflict,aggregate,extra_gradient,19,0,0,0.2818057439715755
mixing_high_conflict,aggregate,extra_gradient,19,0,1,0.22518296609772548
mixing_high_conflict,aggregate,extra_gradient,19,1,0,0.29189468002025654
mixing_high_conflict,aggregate,extra_gradient,19,1,1,0.23399439025178292
mixing_high_conflict,aggregate,extra_gradient,19,2,0,0.30166241829853824
mixing_high_conflict,aggregate,extra_gradient,19,2,1,0.24243062190123416
mixing_high_conflict,aggregate,extra_gradient,19,3,0,0.31111842698801595
mixing_high_conflict,aggregate,extra_gradient,19,3,1,0.25050659101358685
mixing_high_conflict,aggregate,extra_gradient,19,4,0,0.32027195300972366
mixing_high_conflict,aggregate,extra_gradient,19,4,1,0.25823666384703714
mixing_high_conflict,aggregate,extra_gradient,19,5,0,0.32913202347500775
mixing_high_conflict,aggregate,extra_gradient,19,5,1,0.26563466203999303
mixing_high_conflict,aggregate,extra_gradient,19,6,0,0.33770744737765845
mixing_high_conflict,aggregate,extra_gradient,19,6,1,0.2727138812491849
mixing_high_conflict,aggregate,extra_gradient,19,7,0,0.3460068175123485
mixing_high_conflict,aggregate,extra_gradient,19,7,1,0.2794871093296979
mixing_high_conflict,aggregate,extra_gradient,19,8,0,0.3540385126042128
mixing_high_conflict,aggregate,extra_gradient,19,8,1,0.2859666440520993
mixing_high_conflict,aggregate,extra_gradient,19,9,0,0.3618106996343565
mixing_high_conflict,aggregate,extra_gradient,19,9,1,0.29216431035356616
mixing_high_conflict,aggregate,extra_gradient,19,10,0,0.36933133634614373
mixing_high_conflict,aggregate,extra_gradient,19,10,1,0.2980914771214888
mixing_high_conflict,aggregate,extra_gradient,19,11,0,0.3766081739172926
mixing_high_conflict,aggregate,extra_gradient,19,11,1,0.3037590735095081
mixing_high_conflict,aggregate,extra_gradient,19,12,0,0.3836487597830739
mixing_high_conflict,aggregate,extra_gradient,19,12,1,0.3091776047872577
mixing_high_conflict,aggregate,extra_gradient,19,13,0,0.3904604405962572
mixing_high_conflict,aggregate,extra_gradient,19,13,1,0.31435716772632183
mixing_high_conflict,aggregate,extra_gradient,19,14,0,0.39705036530984694
mixing_high_conflict,aggregate,extra_gradient,19,14,1,0.31930746552599726
mixing_high_conflict,aggregate,extra_gradient,19,15,0,0.403425488369127
mixing_high_conflict,aggregate,extra_gradient,19,15,1,0.32403782228345535
mixing_high_conflict,aggregate,extra_gradient,19,16,0,0.4095925730000207
mixing_high_conflict,aggregate,extra_gradient,19,16,1,0.3285571970137725
mixing_high_conflict,aggregate,extra_gradient,19,17,0,0.4155581945813157
mixing_high_conflict,aggregate,extra_gradient,19,17,1,0.3328741972260782
mixing_high_conflict,aggregate,extra_gradient,19,18,0,0.4213287440888583
mixing_high_conflict,aggregate,extra_gradient,19,18,1,0.33699709206277495
mixing_high_conflict,aggregate,extra_gradient,20,0,0,0.29621392086330467
mixing_high_conflict,aggregate,extra_gradient,20,0,1,0.27903205089830274
mixing_high_conflict,aggregate,extra_gradient,20,1,0,0.3065416192022185
mixing_high_conflict,aggregate,extra_gradient,20,1,1,0.28440625515073176
mixing_high_conflict,aggregate,extra_gradient,20,2,0,0.3165151051517531
mixing_high_conflict,aggregate,extra_gradient,20,2,1,0.2895783082748449
mixing_high_conflict,aggregate,extra_gradient,20,3,0,0.32614656429108435
mixing_high_conflict,aggregate,extra_gradient,20,3,1,0.29455532962539266
mixing_high_conflict,aggregate,extra_gradient,20,4,0,0.3354477631624666
mixing_high_conflict,aggregate,extra_gradient,20,4,1,0.29934419160916953
mixing_high_conflict,aggregate,extra_gradient,20,5,0,0.34443006351426947
mixing_high_conflict,aggregate,extra_gradient,20,5,1,0.3039515283947933
mixing_high_conflict,aggregate,extra_gradient,20,6,0,0.35310443608006303
mixing_high_conflict,aggregate,extra_gradient,20,6,1,0.30838374430161875
mixing_high_conflict,aggregate,extra_gradient,20,7,0,0.36148147390693064
mixing_high_conflict,aggregate,extra_gradient,20,7,1,0.3126470218803447
mixing_high_conflict,aggregate,extra_gradient,20,8,0,0.36957140524600396
mixing_high_conflict,aggregate,extra_gradient,20,8,1,0.31674732969736974
mixing_high_conflict,aggregate,extra_gradient,20,9,0,0.37738410601799344
mixing_high_conflict,aggregate,extra_gradient,20,9,1,0.32069042983445384
mixing_high_conflict,aggregate,extra_gradient,20,10,0,0.3849291118662496
mixing_high_conflict,aggregate,extra_gradient,20,10,1,0.3244818851147604
mixing_high_conflict,aggregate,extra_gradient,20,11,0,0.39221562980968117
mixing_high_conflict,aggregate,extra_gradient,20,11,1,0.328127066065905
mixing_high_conflict,aggregate,extra_gradient,20,12,0,0.3992525495075856
mixing_high_conflict,aggregate,extra_gradient,20,12,1,0.3316311576301944
mixing_high_conflict,aggregate,extra_gradient,20,13,0,0.40604845414820945
mixing_high_conflict,aggregate,extra_gradient,20,13,1,0.3349991656318227
mixing_high_conflict,aggregate,extra_gradient,20,14,0,0.4126116309725876
mixing_high_conflict,aggregate,extra_gradient,20,14,1,0.3382359230103795
mixing_high_conflict,aggregate,extra_gradient,20,15,0,0.41895008144497237
mixing_high_conflict,aggregate,extra_gradient,20,15,1,0.3413460958296538
mixing_high_conflict,aggregate,extra_gradient,20,16,0,0.42507153108086143
mixing_high_conflict,aggregate,extra_gradient,20,16,1,0.34433418907033253
mixing_high_conflict,aggregate,extra_gradient,20,17,0,0.4309834389434016
mixing_high_conflict,aggregate,extra_gradient,20,17,1,0.34720455221485047
mixing_high_conflict,aggregate,extra_gradient,20,18,0,0.4366930068186648
mixing_high_conflict,aggregate,extra_gradient,20,18,1,0.34996138463230314
mixing_high_conflict,mean_field,best_response,19,0,0,0.15066928820997838
mixing_high_conflict,mean_field,best_response,19,0,1,0.07630467341868624
mixing_high_conflict,mean_field,best_response,19,1,0,0.355868031366579
mixing_high_conflict,mean_field,best_response,19,1,1,0.4134578862483195
mixing_high_conflict,mean_field,best_response,19,2,0,0.3752109885291454
mixing_high_conflict,mean_field,best_response,19,2,1,0.49253058867540067
mixing_high_conflict,mean_field,best_response,19,3,0,0.3951684839475329
mixing_high_conflict,mean_field,best_response,19,3,1,0.4860659687451428
mixing_high_conflict,mean_field,best_response,19,4,0,0.39888082817420334
mixing_high_conflict,mean_field,best_response,19,4,1,0.48667392295686035
mixing_high_conflict,mean_field,best_response,19,5,0,0.3880310760569587
mixing_high_conflict,mean_field,best_response,19,5,1,0.48809756918171526
mixing_high_conflict,mean_field,best_response,19,6,0,0.40099976232022866
mixing_high_conflict,mean_field,best_response,19,6,1,0.48824481838184025
mixing_high_conflict,mean_field,best_response,19,7,0,0.3882591204462679
mixing_high_conflict,mean_field,best_response,19,7,1,0.48562258978282424
mixing_high_conflict,mean_field,best_response,19,8,0,0.39110173081533106
mixing_high_conflict,mean_field,best_response,19,8,1,0.4927736083942826
mixing_high_conflict,mean_field,best_response,19,9,0,0.3896192268541956
mixing_high_conflict,mean_field,best_response,19,9,1,0.48346324908580274
mixing_high_conflict,mean_field,best_response,19,10,0,0.3928398202701277
mixing_high_conflict,mean_field,best_response,19,10,1,0.49216732196392665
mixing_high_conflict,mean_field,best_response,19,11,0,0.38995540238405196
mixing_high_conflict,mean_field,best_response,19,11,1,0.48429702540461983
mixing_high_conflict,mean_field,best_response,19,12,0,0.39314976782395794
mixing_high_conflict,mean_field,best_response,19,12,1,0.49165948844472535
mixing_high_conflict,mean_field,best_response,19,13,0,0.39008211469616805
mixing_high_conflict,mean_field,best_response,19,13,1,0.4845126484968938
mixing_high_conflict,mean_field,best_response,19,14,0,0.39325643662541077
mixing_high_conflict,mean_field,best_response,19,14,1,0.4916798075990563
mixing_high_conflict,mean_field,best_response,19,15,0,0.3899046223013707
mixing_high_conflict,mean_field,best_response,19,15,1,0.48608415918114156
mixing_high_conflict,mean_field,best_response,19,16,0,0.39282348261961547
mixing_high_conflict,mean_field,best_response,19,16,1,0.49124847159707397
mixing_high_conflict,mean_field,best_response,19,17,0,0.402145046040607
mixing_high_conflict,mean_field,best_response,19,17,1,0.4842623566396918
mixing_high_conflict,mean_field,best_response,19,18,0,0.38701582123676903
mixing_high_conflict,mean_field,best_response,19,18,1,0.489596227319822
mixing_high_conflict,mean_field,best_response,20,0,0,-0.06693251520894944
mixing_high_conflict,mean_field,best_response,20,0,1,0.07525720099081742
mixing_high_conflict,mean_field,best_response,20,1,0,0.3206033536538459
mixing_high_conflict,mean_field,best_response,20,1,1,0.4001302074921427
mixing_high_conflict,mean_field,best_response,20,2,0,0.3751147717023845
mixing_high_conflict,mean_field,best_response,20,2,1,0.4980572925447954
mixing_high_conflict,mean_field,best_response,20,3,0,0.39486738484138023
mixing_high_conflict,mean_field,best_response,20,3,1,0.4895793392373286
mixing_high_conflict,mean_field,best_response,20,4,0,0.3956642517495029
mixing_high_conflict,mean_field,best_response,20,4,1,0.4846141567083443
mixing_high_conflict,mean_field,best_response,20,5,0,0.38344600075242435
mixing_high_conflict,mean_field,best_response,20,5,1,0.490693742446151
mixing_high_conflict,mean_field,best_response,20,6,0,0.4019707216869147
mixing_high_conflict,mean_field,best_response,20,6,1,0.48545107613092936
mixing_high_conflict,mean_field,best_response,20,7,0,0.38917060695885286
mixing_high_conflict,mean_field,best_response,20,7,1,0.4904880687180799
mixing_high_conflict,mean_field,best_response,20,8,0,0.39617307664036117
mixing_high_conflict,mean_field,best_response,20,8,1,0.4858025464405018
mixing_high_conflict,mean_field,best_response,20,9,0,0.39072328801803313
mixing_high_conflict,mean_field,best_response,20,9,1,0.4919993388710764
mixing_high_conflict,mean_field,best_response,20,10,0,0.394533037002468
mixing_high_conflict,mean_field,best_response,20,10,1,0.485413909447291
mixing_high_conflict,mean_field,best_response,20,11,0,0.39124360555709325
mixing_high_conflict,mean_field,best_response,20,11,1,0.49247744248290787
mixing_high_conflict,mean_field,best_response,20,12,0,0.3945084772204998
mixing_high_conflict,mean_field,best_response,20,12,1,0.4855416931290918
mixing_high_conflict,mean_field,best_response,20,13,0,0.3912291972708615
mixing_high_conflict,mean_field,best_response,20,13,1,0.49290099959052425
mixing_high_conflict,mean_field,best_response,20,14,0,0.39446575737424405
mixing_high_conflict,mean_field,best_response,20,14,1,0.4858506147574433
mixing_high_conflict,mean_field,best_response,20,15,0,0.3910541831353465
mixing_high_conflict,mean_field,best_response,20,15,1,0.4929450966137498
mixing_high_conflict,mean_field,best_response,20,16,0,0.39428821465882946
mixing_high_conflict,mean_field,best_response,20,16,1,0.48590168589118377
mixing_high_conflict,mean_field,best_response,20,17,0,0.39089488478101697
mixing_high_conflict,mean_field,best_response,20,17,1,0.49296229723195584
mixing_high_conflict,mean_field,best_response,20,18,0,0.3941487926547896
mixing_high_conflict,mean_field,best_response,20,18,1,0.48592526335000374
mixing_high_conflict,mean_field,projected_gradient,19,0,0,0.15066928820997838
mixing_high_conflict,mean_field,projected_gradient,19,0,1,0.07630467341868624
mixing_high_conflict,mean_field,projected_gradient,19,1,0,0.16463574874478387
mixing_high_conflict,mean_field,projected_gradient,19,1,1,0.08889840051385411
mixing_high_conflict,mean_field,projected_gradient,19,2,0,0.178012081292125
mixing_high_conflict,mean_field,projected_gradient,19,2,1,0.10108115333479034
mixing_high_conflict,mean_field,projected_gradient,19,3,0,0.1908164206553346
mixing_high_conflict,mean_field,projected_gradient,19,3,1,0.1128609597436237
mixing_high_conflict,mean_field,projected_gradient,19,4,0,0.20306701180392395
mixing_high_conflict,mean_field,projected_gradient,19,4,1,0.12424640814285326
mixing_high_conflict,mean_field,projected_gradient,19,5,0,0.2147821288593334
mixing_high_conflict,mean_field,projected_gradient,19,5,1,0.13524657464637957
mixing_high_conflict,mean_field,projected_gradient,19,6,0,0.22598000039234403
mixing_high_conflict,mean_field,projected_gradient,19,6,1,0.14587095036298764
mixing_high_conflict,mean_field,projected_gradient,19,7,0,0.23667874126853722
mixing_high_conflict,mean_field,projected_gradient,19,7,1,0.15612936988745063
mixing_high_conflict,mean_field,projected_gradient,19,8,0,0.2468962911393328
mixing_high_conflict,mean_field,projected_gradient,19,8,1,0.16603194193251525
mixing_high_conflict,mean_field,projected_gradient,19,9,0,0.25665035955578025
mixing_high_conflict,mean_field,projected_gradient,19,9,1,0.17558898287461316
mixing_high_conflict,mean_field,projected_gradient,19,10,0,0.2659583775805242
mixing_high_conflict,mean_field,projected_gradient,19,10,1,0.18481095383145388
mixing_high_conflict,mean_field,projected_gradient,19,11,0,0.2748374556896663
mixing_high_conflict,mean_field,projected_gradient,19,11,1,0.19370840174403334
mixing_high_conflict,mean_field,projected_gradient,19,12,0,0.28330434768959334
mixing_high_conflict,mean_field,projected_gradient,19,12,1,0.20229190480142864
