scenario,model_name,method,seed,step,agent_idx,utility
high_conflict_exact_vs_approx,sampling,best_response,109,49,2,0.010939360155409207
high_conflict_exact_vs_approx,sampling,best_response,109,50,0,0.06012929041196477
high_conflict_exact_vs_approx,sampling,best_response,109,50,1,0.3334307161485076
high_conflict_exact_vs_approx,sampling,best_response,109,50,2,0.004385494652773485
high_conflict_exact_vs_approx,sampling,best_response,109,51,0,0.01929407044575282
high_conflict_exact_vs_approx,sampling,best_response,109,51,1,0.3235916801072488
high_conflict_exact_vs_approx,sampling,best_response,109,51,2,0.0019892349368145984
high_conflict_exact_vs_approx,sampling,best_response,109,52,0,0.05337935334966529
high_conflict_exact_vs_approx,sampling,best_response,109,52,1,0.35038986885409895
high_conflict_exact_vs_approx,sampling,best_response,109,52,2,0.002060604711130099
high_conflict_exact_vs_approx,sampling,best_response,109,53,0,0.07138491579220207
high_conflict_exact_vs_approx,sampling,best_response,109,53,1,0.3405097031933495
high_conflict_exact_vs_approx,sampling,best_response,109,53,2,0.010561966970098036
high_conflict_exact_vs_approx,sampling,best_response,109,54,0,0.0792676783387988
high_conflict_exact_vs_approx,sampling,best_response,109,54,1,0.3145316509440017
high_conflict_exact_vs_approx,sampling,best_response,109,54,2,0.011947281242392062
high_conflict_exact_vs_approx,sampling,best_response,109,55,0,0.11174778687291806
high_conflict_exact_vs_approx,sampling,best_response,109,55,1,0.3049995690906674
high_conflict_exact_vs_approx,sampling,best_response,109,55,2,0.028544519390343435
high_conflict_exact_vs_approx,sampling,best_response,109,56,0,0.09162732916005221
high_conflict_exact_vs_approx,sampling,best_response,109,56,1,0.31158828556409923
high_conflict_exact_vs_approx,sampling,best_response,109,56,2,0.015096507379764463
high_conflict_exact_vs_approx,sampling,best_response,109,57,0,0.0951991080278199
high_conflict_exact_vs_approx,sampling,best_response,109,57,1,0.295234459640571
high_conflict_exact_vs_approx,sampling,best_response,109,57,2,0.009359494593426321
high_conflict_exact_vs_approx,sampling,best_response,109,58,0,0.044426739839785
high_conflict_exact_vs_approx,sampling,best_response,109,58,1,0.3971292598899993
high_conflict_exact_vs_approx,sampling,best_response,109,58,2,-0.001050087467273962
high_conflict_exact_vs_approx,sampling,best_response,109,59,0,0.09434852573282632
high_conflict_exact_vs_approx,sampling,best_response,109,59,1,0.35141482416515535
high_conflict_exact_vs_approx,sampling,best_response,109,59,2,0.018200773388652072
high_conflict_exact_vs_approx,sampling,best_response,109,60,0,0.07435934769729712
high_conflict_exact_vs_approx,sampling,best_response,109,60,1,0.3153806627577932
high_conflict_exact_vs_approx,sampling,best_response,109,60,2,0.007369993843310269
high_conflict_exact_vs_approx,sampling,best_response,109,61,0,0.04403847596753745
high_conflict_exact_vs_approx,sampling,best_response,109,61,1,0.40299931217265034
high_conflict_exact_vs_approx,sampling,best_response,109,61,2,0.015192151043633043
high_conflict_exact_vs_approx,sampling,best_response,109,62,0,0.07903757486113525
high_conflict_exact_vs_approx,sampling,best_response,109,62,1,0.32363077016033615
high_conflict_exact_vs_approx,sampling,best_response,109,62,2,0.014020189734542091
high_conflict_exact_vs_approx,sampling,best_response,109,63,0,0.0632331741838225
high_conflict_exact_vs_approx,sampling,best_response,109,63,1,0.34070587315618966
high_conflict_exact_vs_approx,sampling,best_response,109,63,2,0.004578482328124637
high_conflict_exact_vs_approx,sampling,best_response,109,64,0,0.07617082471278391
high_conflict_exact_vs_approx,sampling,best_response,109,64,1,0.33622360165806586
high_conflict_exact_vs_approx,sampling,best_response,109,64,2,0.012091310612236778
high_conflict_exact_vs_approx,sampling,best_response,109,65,0,0.04651278713939973
high_conflict_exact_vs_approx,sampling,best_response,109,65,1,0.3416031269628287
high_conflict_exact_vs_approx,sampling,best_response,109,65,2,0.009718523814320056
high_conflict_exact_vs_approx,sampling,best_response,109,66,0,0.06941489111513571
high_conflict_exact_vs_approx,sampling,best_response,109,66,1,0.3080803446481474
high_conflict_exact_vs_approx,sampling,best_response,109,66,2,0.017070690678531023
high_conflict_exact_vs_approx,sampling,best_response,109,67,0,0.042255583728361676
high_conflict_exact_vs_approx,sampling,best_response,109,67,1,0.29974814882425815
high_conflict_exact_vs_approx,sampling,best_response,109,67,2,0.0018518505105964084
high_conflict_exact_vs_approx,sampling,best_response,109,68,0,0.06277802514053318
high_conflict_exact_vs_approx,sampling,best_response,109,68,1,0.2982485482109878
high_conflict_exact_vs_approx,sampling,best_response,109,68,2,0.003361539169440907
high_conflict_exact_vs_approx,sampling,best_response,109,69,0,0.0722237545136813
high_conflict_exact_vs_approx,sampling,best_response,109,69,1,0.3166573140986877
high_conflict_exact_vs_approx,sampling,best_response,109,69,2,5.548886896076643e-05
high_conflict_exact_vs_approx,sampling,best_response,109,70,0,0.008868678422494149
high_conflict_exact_vs_approx,sampling,best_response,109,70,1,0.17529631162451909
high_conflict_exact_vs_approx,sampling,best_response,109,70,2,0.007772466763538491
high_conflict_exact_vs_approx,sampling,best_response,109,71,0,0.044388376840674176
high_conflict_exact_vs_approx,sampling,best_response,109,71,1,0.1712077339048026
high_conflict_exact_vs_approx,sampling,best_response,109,71,2,0.01960657523874556
high_conflict_exact_vs_approx,sampling,best_response,109,72,0,0.04557383704258709
high_conflict_exact_vs_approx,sampling,best_response,109,72,1,0.11347298521553037
high_conflict_exact_vs_approx,sampling,best_response,109,72,2,0.051814185119877884
high_conflict_exact_vs_approx,sampling,best_response,109,73,0,0.07880044223712823
high_conflict_exact_vs_approx,sampling,best_response,109,73,1,0.12260871228188086
high_conflict_exact_vs_approx,sampling,best_response,109,73,2,0.06163419118123004
high_conflict_exact_vs_approx,sampling,best_response,109,74,0,0.03495098860786383
high_conflict_exact_vs_approx,sampling,best_response,109,74,1,0.11765913956516952
high_conflict_exact_vs_approx,sampling,best_response,109,74,2,0.042154569497601505
high_conflict_exact_vs_approx,sampling,best_response,109,75,0,0.04054456301435463
high_conflict_exact_vs_approx,sampling,best_response,109,75,1,0.10941401350480073
high_conflict_exact_vs_approx,sampling,best_response,109,75,2,0.030000669417276846
high_conflict_exact_vs_approx,sampling,best_response,109,76,0,0.024770323165184693
high_conflict_exact_vs_approx,sampling,best_response,109,76,1,0.11020339659343281
high_conflict_exact_vs_approx,sampling,best_response,109,76,2,0.017347301378317068
high_conflict_exact_vs_approx,sampling,best_response,109,77,0,0.005072547036894241
high_conflict_exact_vs_approx,sampling,best_response,109,77,1,0.10463430264004461
high_conflict_exact_vs_approx,sampling,best_response,109,77,2,0.012680386978288943
high_conflict_exact_vs_approx,sampling,best_response,109,78,0,-0.004414571079031381
high_conflict_exact_vs_approx,sampling,best_response,109,78,1,0.11683268963799562
high_conflict_exact_vs_approx,sampling,best_response,109,78,2,0.003448472622003461
high_conflict_exact_vs_approx,sampling,best_response,109,79,0,0.02292489158421101
high_conflict_exact_vs_approx,sampling,best_response,109,79,1,0.17235556755608322
high_conflict_exact_vs_approx,sampling,best_response,109,79,2,0.009102051660684875
high_conflict_exact_vs_approx,sampling,best_response,109,80,0,0.033825667862005526
high_conflict_exact_vs_approx,sampling,best_response,109,80,1,0.1563770912985733
high_conflict_exact_vs_approx,sampling,best_response,109,80,2,0.026362542145140253
high_conflict_exact_vs_approx,sampling,best_response,109,81,0,0.0431157442100335
high_conflict_exact_vs_approx,sampling,best_response,109,81,1,0.22038440088154976
high_conflict_exact_vs_approx,sampling,best_response,109,81,2,0.01719909654034049
high_conflict_exact_vs_approx,sampling,best_response,109,82,0,0.056970614521179325
high_conflict_exact_vs_approx,sampling,best_response,109,82,1,0.2785745306322216
high_conflict_exact_vs_approx,sampling,best_response,109,82,2,0.02353434210713491
high_conflict_exact_vs_approx,sampling,best_response,109,83,0,0.0206508219239106
high_conflict_exact_vs_approx,sampling,best_response,109,83,1,0.21875138532021435
high_conflict_exact_vs_approx,sampling,best_response,109,83,2,0.047513347076119844
high_conflict_exact_vs_approx,sampling,best_response,109,84,0,-0.006333803981638908
high_conflict_exact_vs_approx,sampling,best_response,109,84,1,0.2183880602520863
high_conflict_exact_vs_approx,sampling,best_response,109,84,2,0.041914185367986065
high_conflict_exact_vs_approx,sampling,best_response,109,85,0,0.0037214922717297427
high_conflict_exact_vs_approx,sampling,best_response,109,85,1,0.17386250558586547
high_conflict_exact_vs_approx,sampling,best_response,109,85,2,0.0520167538701986
high_conflict_exact_vs_approx,sampling,best_response,109,86,0,0.01809812929442073
high_conflict_exact_vs_approx,sampling,best_response,109,86,1,0.2343466851688463
high_conflict_exact_vs_approx,sampling,best_response,109,86,2,0.035334780796161536
high_conflict_exact_vs_approx,sampling,best_response,109,87,0,0.040520847607393315
high_conflict_exact_vs_approx,sampling,best_response,109,87,1,0.2578609930826754
high_conflict_exact_vs_approx,sampling,best_response,109,87,2,0.05629895933499608
high_conflict_exact_vs_approx,sampling,best_response,109,88,0,0.09056077442612734
high_conflict_exact_vs_approx,sampling,best_response,109,88,1,0.15828757052058956
high_conflict_exact_vs_approx,sampling,best_response,109,88,2,0.054436965100445205
high_conflict_exact_vs_approx,sampling,best_response,109,89,0,0.08354337710632348
high_conflict_exact_vs_approx,sampling,best_response,109,89,1,0.18013395902272006
high_conflict_exact_vs_approx,sampling,best_response,109,89,2,0.03324040874161059
high_conflict_exact_vs_approx,sampling,best_response,109,90,0,0.11741306125619794
high_conflict_exact_vs_approx,sampling,best_response,109,90,1,0.1363236741284119
high_conflict_exact_vs_approx,sampling,best_response,109,90,2,0.04563069495042413
high_conflict_exact_vs_approx,sampling,best_response,109,91,0,0.09291414401985618
high_conflict_exact_vs_approx,sampling,best_response,109,91,1,0.15155378423671156
high_conflict_exact_vs_approx,sampling,best_response,109,91,2,0.028686669371108052
high_conflict_exact_vs_approx,sampling,best_response,109,92,0,0.10030223988409157
high_conflict_exact_vs_approx,sampling,best_response,109,92,1,0.16516622539461656
high_conflict_exact_vs_approx,sampling,best_response,109,92,2,0.04932133784019324
high_conflict_exact_vs_approx,sampling,best_response,109,93,0,0.1226285319975628
high_conflict_exact_vs_approx,sampling,best_response,109,93,1,0.18563207813619906
high_conflict_exact_vs_approx,sampling,best_response,109,93,2,0.025864696529373614
high_conflict_exact_vs_approx,sampling,best_response,109,94,0,0.10805478638148434
high_conflict_exact_vs_approx,sampling,best_response,109,94,1,0.20351019223517333
high_conflict_exact_vs_approx,sampling,best_response,109,94,2,0.03536668520546089
high_conflict_exact_vs_approx,sampling,best_response,109,95,0,0.10280213249014145
high_conflict_exact_vs_approx,sampling,best_response,109,95,1,0.2507536437588539
high_conflict_exact_vs_approx,sampling,best_response,109,95,2,0.03060743333801228
high_conflict_exact_vs_approx,sampling,best_response,109,96,0,0.07128302138291055
high_conflict_exact_vs_approx,sampling,best_response,109,96,1,0.32681049530648537
high_conflict_exact_vs_approx,sampling,best_response,109,96,2,0.017953911879686903
high_conflict_exact_vs_approx,sampling,best_response,109,97,0,0.10548611453151188
high_conflict_exact_vs_approx,sampling,best_response,109,97,1,0.3371193480672479
high_conflict_exact_vs_approx,sampling,best_response,109,97,2,0.032017757719432965
high_conflict_exact_vs_approx,sampling,best_response,109,98,0,0.07762197602717105
high_conflict_exact_vs_approx,sampling,best_response,109,98,1,0.3614836456602062
high_conflict_exact_vs_approx,sampling,best_response,109,98,2,0.01340631746633763
high_conflict_exact_vs_approx,sampling,best_response,109,99,0,0.09745295722380151
high_conflict_exact_vs_approx,sampling,best_response,109,99,1,0.30108220310798706
high_conflict_exact_vs_approx,sampling,best_response,109,99,2,0.007556157783606561
high_conflict_exact_vs_approx,sampling,best_response,109,100,0,0.14312095681332007
high_conflict_exact_vs_approx,sampling,best_response,109,100,1,0.31985445348650443
high_conflict_exact_vs_approx,sampling,best_response,109,100,2,0.03440404772876956
high_conflict_exact_vs_approx,sampling,best_response,109,101,0,0.07599333805957663
high_conflict_exact_vs_approx,sampling,best_response,109,101,1,0.35342055475433953
high_conflict_exact_vs_approx,sampling,best_response,109,101,2,0.013836761530529658
high_conflict_exact_vs_approx,sampling,best_response,109,102,0,0.09945481992994464
high_conflict_exact_vs_approx,sampling,best_response,109,102,1,0.325906660101074
high_conflict_exact_vs_approx,sampling,best_response,109,102,2,0.03745230211224673
high_conflict_exact_vs_approx,sampling,best_response,109,103,0,0.06632794267761037
high_conflict_exact_vs_approx,sampling,best_response,109,103,1,0.344581815273712
high_conflict_exact_vs_approx,sampling,best_response,109,103,2,0.007067774450939923
high_conflict_exact_vs_approx,sampling,best_response,109,104,0,0.11191826705624203
high_conflict_exact_vs_approx,sampling,best_response,109,104,1,0.2774231231573973
high_conflict_exact_vs_approx,sampling,best_response,109,104,2,0.042381209776875005
high_conflict_exact_vs_approx,sampling,best_response,109,105,0,0.07358398182967017
high_conflict_exact_vs_approx,sampling,best_response,109,105,1,0.3029002508384955
high_conflict_exact_vs_approx,sampling,best_response,109,105,2,0.016900288295206314
high_conflict_exact_vs_approx,sampling,best_response,109,106,0,0.10415571299143093
high_conflict_exact_vs_approx,sampling,best_response,109,106,1,0.2921396437461913
high_conflict_exact_vs_approx,sampling,best_response,109,106,2,0.024853915407674343
high_conflict_exact_vs_approx,sampling,best_response,109,107,0,0.09124210699088274
high_conflict_exact_vs_approx,sampling,best_response,109,107,1,0.31096827291263907
high_conflict_exact_vs_approx,sampling,best_response,109,107,2,0.028363709608929675
high_conflict_exact_vs_approx,sampling,best_response,109,108,0,0.10234351773836806
high_conflict_exact_vs_approx,sampling,best_response,109,108,1,0.3096597834643978
high_conflict_exact_vs_approx,sampling,best_response,109,108,2,0.01719761999512377
high_conflict_exact_vs_approx,sampling,best_response,109,109,0,0.04276559121654421
high_conflict_exact_vs_approx,sampling,best_response,109,109,1,0.36843831169632174
high_conflict_exact_vs_approx,sampling,best_response,109,109,2,0.00016351509696968438
high_conflict_exact_vs_approx,sampling,best_response,109,110,0,0.07196160510829323
high_conflict_exact_vs_approx,sampling,best_response,109,110,1,0.2978559856300914
high_conflict_exact_vs_approx,sampling,best_response,109,110,2,0.020342413083322287
high_conflict_exact_vs_approx,sampling,best_response,109,111,0,0.08735964369002776
high_conflict_exact_vs_approx,sampling,best_response,109,111,1,0.3156000386891429
high_conflict_exact_vs_approx,sampling,best_response,109,111,2,0.019441294095735806
high_conflict_exact_vs_approx,sampling,best_response,109,112,0,0.08141465091994114
high_conflict_exact_vs_approx,sampling,best_response,109,112,1,0.3304190009680984
high_conflict_exact_vs_approx,sampling,best_response,109,112,2,0.011278315973962358
high_conflict_exact_vs_approx,sampling,best_response,109,113,0,0.10770987538461077
high_conflict_exact_vs_approx,sampling,best_response,109,113,1,0.256028928647771
high_conflict_exact_vs_approx,sampling,best_response,109,113,2,0.015396647780151342
high_conflict_exact_vs_approx,sampling,best_response,109,114,0,0.11377778762783311
high_conflict_exact_vs_approx,sampling,best_response,109,114,1,0.30145988923745026
high_conflict_exact_vs_approx,sampling,best_response,109,114,2,0.045834108617103124
high_conflict_exact_vs_approx,sampling,best_response,109,115,0,0.08089334088909264
high_conflict_exact_vs_approx,sampling,best_response,109,115,1,0.3294134825671199
high_conflict_exact_vs_approx,sampling,best_response,109,115,2,0.01755061189863464
high_conflict_exact_vs_approx,sampling,best_response,109,116,0,0.04453138481028833
high_conflict_exact_vs_approx,sampling,best_response,109,116,1,0.35775079846230917
high_conflict_exact_vs_approx,sampling,best_response,109,116,2,0.0037512839848302536
high_conflict_exact_vs_approx,sampling,best_response,109,117,0,0.050374382196643426
high_conflict_exact_vs_approx,sampling,best_response,109,117,1,0.3689582792453306
high_conflict_exact_vs_approx,sampling,best_response,109,117,2,0.012519529873809897
high_conflict_exact_vs_approx,sampling,best_response,109,118,0,0.06347450338530052
high_conflict_exact_vs_approx,sampling,best_response,109,118,1,0.3418515084780942
high_conflict_exact_vs_approx,sampling,best_response,109,118,2,0.02092882400931882
high_conflict_exact_vs_approx,sampling,best_response,109,119,0,0.05929349686479863
high_conflict_exact_vs_approx,sampling,best_response,109,119,1,0.2625327456237634
high_conflict_exact_vs_approx,sampling,best_response,109,119,2,0.03705535246493766
high_conflict_exact_vs_approx,sampling,best_response,109,120,0,0.0397544739078289
high_conflict_exact_vs_approx,sampling,best_response,109,120,1,0.32829666823031844
high_conflict_exact_vs_approx,sampling,best_response,109,120,2,0.03742866134335352
high_conflict_exact_vs_approx,sampling,best_response,110,0,0,-0.28281129578472924
high_conflict_exact_vs_approx,sampling,best_response,110,0,1,0.09280989028981579
high_conflict_exact_vs_approx,sampling,best_response,110,0,2,-0.27280309189761487
high_conflict_exact_vs_approx,sampling,best_response,110,1,0,0.06070525949937086
high_conflict_exact_vs_approx,sampling,best_response,110,1,1,0.003118336017264911
high_conflict_exact_vs_approx,sampling,best_response,110,1,2,-0.024947159829750265
high_conflict_exact_vs_approx,sampling,best_response,110,2,0,0.07544999386736084
high_conflict_exact_vs_approx,sampling,best_response,110,2,1,0.09490808926628597
high_conflict_exact_vs_approx,sampling,best_response,110,2,2,0.030963284518405916
high_conflict_exact_vs_approx,sampling,best_response,110,3,0,0.04850139213618693
high_conflict_exact_vs_approx,sampling,best_response,110,3,1,0.11856396030059327
high_conflict_exact_vs_approx,sampling,best_response,110,3,2,0.10004420729762462
high_conflict_exact_vs_approx,sampling,best_response,110,4,0,-0.038900369843046165
high_conflict_exact_vs_approx,sampling,best_response,110,4,1,0.21613978829480437
high_conflict_exact_vs_approx,sampling,best_response,110,4,2,-0.023570902140457206
high_conflict_exact_vs_approx,sampling,best_response,110,5,0,0.0639068459982698
high_conflict_exact_vs_approx,sampling,best_response,110,5,1,0.2062614327343703
high_conflict_exact_vs_approx,sampling,best_response,110,5,2,0.02094081148973645
high_conflict_exact_vs_approx,sampling,best_response,110,6,0,0.020504905365869325
high_conflict_exact_vs_approx,sampling,best_response,110,6,1,0.2829522525979752
high_conflict_exact_vs_approx,sampling,best_response,110,6,2,0.0008585441494391582
high_conflict_exact_vs_approx,sampling,best_response,110,7,0,0.05165088449985227
high_conflict_exact_vs_approx,sampling,best_response,110,7,1,0.28035874336267563
high_conflict_exact_vs_approx,sampling,best_response,110,7,2,0.00834746086378111
high_conflict_exact_vs_approx,sampling,best_response,110,8,0,0.08272392755424483
high_conflict_exact_vs_approx,sampling,best_response,110,8,1,0.27884225949755337
high_conflict_exact_vs_approx,sampling,best_response,110,8,2,0.03284683656880335
high_conflict_exact_vs_approx,sampling,best_response,110,9,0,0.0702281109623369
high_conflict_exact_vs_approx,sampling,best_response,110,9,1,0.2671115000569801
high_conflict_exact_vs_approx,sampling,best_response,110,9,2,0.03235767308197384
high_conflict_exact_vs_approx,sampling,best_response,110,10,0,0.0826395853267543
high_conflict_exact_vs_approx,sampling,best_response,110,10,1,0.23828626282134885
high_conflict_exact_vs_approx,sampling,best_response,110,10,2,0.04550022958698554
high_conflict_exact_vs_approx,sampling,best_response,110,11,0,0.08033701168637972
high_conflict_exact_vs_approx,sampling,best_response,110,11,1,0.27345103622774636
high_conflict_exact_vs_approx,sampling,best_response,110,11,2,0.05010410139640069
high_conflict_exact_vs_approx,sampling,best_response,110,12,0,0.06836860453805527
high_conflict_exact_vs_approx,sampling,best_response,110,12,1,0.21053071271916574
high_conflict_exact_vs_approx,sampling,best_response,110,12,2,0.025573304981353812
high_conflict_exact_vs_approx,sampling,best_response,110,13,0,0.0537142693424964
high_conflict_exact_vs_approx,sampling,best_response,110,13,1,0.19037421636492094
high_conflict_exact_vs_approx,sampling,best_response,110,13,2,0.028248454516930123
high_conflict_exact_vs_approx,sampling,best_response,110,14,0,0.09107495829297087
high_conflict_exact_vs_approx,sampling,best_response,110,14,1,0.25941491009290585
high_conflict_exact_vs_approx,sampling,best_response,110,14,2,0.011965769220428892
high_conflict_exact_vs_approx,sampling,best_response,110,15,0,0.10646754541135169
high_conflict_exact_vs_approx,sampling,best_response,110,15,1,0.30576865889839633
high_conflict_exact_vs_approx,sampling,best_response,110,15,2,0.025784886054352064
high_conflict_exact_vs_approx,sampling,best_response,110,16,0,0.07691169814740574
high_conflict_exact_vs_approx,sampling,best_response,110,16,1,0.35106730210392767
high_conflict_exact_vs_approx,sampling,best_response,110,16,2,0.02423833584523049
high_conflict_exact_vs_approx,sampling,best_response,110,17,0,0.10354386736075546
high_conflict_exact_vs_approx,sampling,best_response,110,17,1,0.3278022232048171
high_conflict_exact_vs_approx,sampling,best_response,110,17,2,0.03875742035846168
high_conflict_exact_vs_approx,sampling,best_response,110,18,0,0.08461237286447854
high_conflict_exact_vs_approx,sampling,best_response,110,18,1,0.34901375627281495
high_conflict_exact_vs_approx,sampling,best_response,110,18,2,0.046941220376865246
high_conflict_exact_vs_approx,sampling,best_response,110,19,0,0.08063456464344396
high_conflict_exact_vs_approx,sampling,best_response,110,19,1,0.2947521230428727
high_conflict_exact_vs_approx,sampling,best_response,110,19,2,0.031707670931278825
high_conflict_exact_vs_approx,sampling,best_response,110,20,0,0.06823364881029799
high_conflict_exact_vs_approx,sampling,best_response,110,20,1,0.24688857774575826
high_conflict_exact_vs_approx,sampling,best_response,110,20,2,0.03680871184404917
high_conflict_exact_vs_approx,sampling,best_response,110,21,0,0.04454727864418496
high_conflict_exact_vs_approx,sampling,best_response,110,21,1,0.230738524414532
high_conflict_exact_vs_approx,sampling,best_response,110,21,2,0.048498660935798764
high_conflict_exact_vs_approx,sampling,best_response,110,22,0,0.016024799484553015
high_conflict_exact_vs_approx,sampling,best_response,110,22,1,0.22983158344759472
high_conflict_exact_vs_approx,sampling,best_response,110,22,2,0.02108446865776201
high_conflict_exact_vs_approx,sampling,best_response,110,23,0,0.03953960870995819
high_conflict_exact_vs_approx,sampling,best_response,110,23,1,0.2659767605341242
high_conflict_exact_vs_approx,sampling,best_response,110,23,2,0.020967620511146715
high_conflict_exact_vs_approx,sampling,best_response,110,24,0,0.07730122582373805
high_conflict_exact_vs_approx,sampling,best_response,110,24,1,0.23876089711659085
high_conflict_exact_vs_approx,sampling,best_response,110,24,2,0.023195649046292278
high_conflict_exact_vs_approx,sampling,best_response,110,25,0,0.06016266856218626
high_conflict_exact_vs_approx,sampling,best_response,110,25,1,0.28073297294262034
high_conflict_exact_vs_approx,sampling,best_response,110,25,2,0.015642889171181635
high_conflict_exact_vs_approx,sampling,best_response,110,26,0,0.05645892317852219
high_conflict_exact_vs_approx,sampling,best_response,110,26,1,0.293679941767928
high_conflict_exact_vs_approx,sampling,best_response,110,26,2,0.01252884831744589
high_conflict_exact_vs_approx,sampling,best_response,110,27,0,0.10573021125748402
high_conflict_exact_vs_approx,sampling,best_response,110,27,1,0.26121937277166507
high_conflict_exact_vs_approx,sampling,best_response,110,27,2,0.029270239470582174
high_conflict_exact_vs_approx,sampling,best_response,110,28,0,0.04772186250345833
high_conflict_exact_vs_approx,sampling,best_response,110,28,1,0.3261677639530449
high_conflict_exact_vs_approx,sampling,best_response,110,28,2,0.0050764297829535895
high_conflict_exact_vs_approx,sampling,best_response,110,29,0,0.08652159700652495
high_conflict_exact_vs_approx,sampling,best_response,110,29,1,0.31359535101340746
high_conflict_exact_vs_approx,sampling,best_response,110,29,2,0.028387177165812072
high_conflict_exact_vs_approx,sampling,best_response,110,30,0,0.1269682881240408
high_conflict_exact_vs_approx,sampling,best_response,110,30,1,0.28537661659156516
high_conflict_exact_vs_approx,sampling,best_response,110,30,2,0.05734257869496168
high_conflict_exact_vs_approx,sampling,best_response,110,31,0,0.061187420749374666
high_conflict_exact_vs_approx,sampling,best_response,110,31,1,0.35457743024418614
high_conflict_exact_vs_approx,sampling,best_response,110,31,2,0.026991731567929722
high_conflict_exact_vs_approx,sampling,best_response,110,32,0,0.07450669540276128
high_conflict_exact_vs_approx,sampling,best_response,110,32,1,0.34145713015203366
high_conflict_exact_vs_approx,sampling,best_response,110,32,2,0.03252067712264388
high_conflict_exact_vs_approx,sampling,projected_gradient,109,0,0,-0.1430705199716306
high_conflict_exact_vs_approx,sampling,projected_gradient,109,0,1,-0.28468897507933777
high_conflict_exact_vs_approx,sampling,projected_gradient,109,0,2,-0.32005973846083047
high_conflict_exact_vs_approx,sampling,projected_gradient,109,1,0,-0.10458335461598331
high_conflict_exact_vs_approx,sampling,projected_gradient,109,1,1,-0.24658640646795815
high_conflict_exact_vs_approx,sampling,projected_gradient,109,1,2,-0.3087096490298543
high_conflict_exact_vs_approx,sampling,projected_gradient,109,2,0,-0.10377065742450628
high_conflict_exact_vs_approx,sampling,projected_gradient,109,2,1,-0.24447321299209002
high_conflict_exact_vs_approx,sampling,projected_gradient,109,2,2,-0.3075628784221035
high_conflict_exact_vs_approx,sampling,projected_gradient,109,3,0,-0.10199690805931669
high_conflict_exact_vs_approx,sampling,projected_gradient,109,3,1,-0.2442567854955554
high_conflict_exact_vs_approx,sampling,projected_gradient,109,3,2,-0.30566747816448714
high_conflict_exact_vs_approx,sampling,projected_gradient,109,4,0,-0.11575695506879174
high_conflict_exact_vs_approx,sampling,projected_gradient,109,4,1,-0.227656508398356
high_conflict_exact_vs_approx,sampling,projected_gradient,109,4,2,-0.29296928949727724
high_conflict_exact_vs_approx,sampling,projected_gradient,109,5,0,-0.11307550596653865
high_conflict_exact_vs_approx,sampling,projected_gradient,109,5,1,-0.2266877810527506
high_conflict_exact_vs_approx,sampling,projected_gradient,109,5,2,-0.2913481651145199
high_conflict_exact_vs_approx,sampling,projected_gradient,109,6,0,-0.11039104846254844
high_conflict_exact_vs_approx,sampling,projected_gradient,109,6,1,-0.2257230633836176
high_conflict_exact_vs_approx,sampling,projected_gradient,109,6,2,-0.28973274734514765
high_conflict_exact_vs_approx,sampling,projected_gradient,109,7,0,-0.10948986023293839
high_conflict_exact_vs_approx,sampling,projected_gradient,109,7,1,-0.22344458724775745
high_conflict_exact_vs_approx,sampling,projected_gradient,109,7,2,-0.28851490597674206
high_conflict_exact_vs_approx,sampling,projected_gradient,109,8,0,-0.10549085354506943
high_conflict_exact_vs_approx,sampling,projected_gradient,109,8,1,-0.2130910862991282
high_conflict_exact_vs_approx,sampling,projected_gradient,109,8,2,-0.2821351760953084
high_conflict_exact_vs_approx,sampling,projected_gradient,110,0,0,-0.28281129578472924
high_conflict_exact_vs_approx,sampling,projected_gradient,110,0,1,0.09280989028981579
high_conflict_exact_vs_approx,sampling,projected_gradient,110,0,2,-0.27280309189761487
high_conflict_exact_vs_approx,sampling,projected_gradient,110,1,0,-0.2814881628108973
high_conflict_exact_vs_approx,sampling,projected_gradient,110,1,1,0.09639456623930309
high_conflict_exact_vs_approx,sampling,projected_gradient,110,1,2,-0.27075492050176053
high_conflict_exact_vs_approx,sampling,projected_gradient,110,2,0,-0.2801342141403135
high_conflict_exact_vs_approx,sampling,projected_gradient,110,2,1,0.09729053203554533
high_conflict_exact_vs_approx,sampling,projected_gradient,110,2,2,-0.2691073348648154
high_conflict_exact_vs_approx,sampling,projected_gradient,110,3,0,-0.2787212499629903
high_conflict_exact_vs_approx,sampling,projected_gradient,110,3,1,0.09312964452339073
high_conflict_exact_vs_approx,sampling,projected_gradient,110,3,2,-0.2685546842670907
high_conflict_exact_vs_approx,sampling,projected_gradient,110,4,0,-0.2773805138191854
high_conflict_exact_vs_approx,sampling,projected_gradient,110,4,1,0.09452778636668757
high_conflict_exact_vs_approx,sampling,projected_gradient,110,4,2,-0.26697641578390335
high_conflict_exact_vs_approx,sampling,extra_gradient,109,0,0,-0.1430705199716306
high_conflict_exact_vs_approx,sampling,extra_gradient,109,0,1,-0.28468897507933777
high_conflict_exact_vs_approx,sampling,extra_gradient,109,0,2,-0.32005973846083047
high_conflict_exact_vs_approx,sampling,extra_gradient,109,1,0,-0.1415314778113689
high_conflict_exact_vs_approx,sampling,extra_gradient,109,1,1,-0.28328438282786883
high_conflict_exact_vs_approx,sampling,extra_gradient,109,1,2,-0.31830396321018367
high_conflict_exact_vs_approx,sampling,extra_gradient,109,2,0,-0.146542911462739
