scenario,model_name,method,seed,step,agent_idx,utility
high_conflict_exact_vs_approx,aggregate,best_response,109,1,2,0.11748057748263285
high_conflict_exact_vs_approx,aggregate,best_response,109,2,0,0.20678423790321343
high_conflict_exact_vs_approx,aggregate,best_response,109,2,1,0.34252616457806484
high_conflict_exact_vs_approx,aggregate,best_response,109,2,2,0.1255493427821035
high_conflict_exact_vs_approx,aggregate,best_response,109,3,0,0.20308713789799643
high_conflict_exact_vs_approx,aggregate,best_response,109,3,1,0.3421767802659764
high_conflict_exact_vs_approx,aggregate,best_response,109,3,2,0.12603555116749243
high_conflict_exact_vs_approx,aggregate,best_response,109,4,0,0.20475877756485888
high_conflict_exact_vs_approx,aggregate,best_response,109,4,1,0.34292197163386634
high_conflict_exact_vs_approx,aggregate,best_response,109,4,2,0.12728523204078598
high_conflict_exact_vs_approx,aggregate,best_response,109,5,0,0.20326565149667244
high_conflict_exact_vs_approx,aggregate,best_response,109,5,1,0.3421277882288978
high_conflict_exact_vs_approx,aggregate,best_response,109,5,2,0.12614250210769945
high_conflict_exact_vs_approx,aggregate,best_response,109,6,0,0.20442262802820083
high_conflict_exact_vs_approx,aggregate,best_response,109,6,1,0.34309139244169756
high_conflict_exact_vs_approx,aggregate,best_response,109,6,2,0.12718318141007817
high_conflict_exact_vs_approx,aggregate,best_response,109,7,0,0.2036117802953486
high_conflict_exact_vs_approx,aggregate,best_response,109,7,1,0.3420647015594275
high_conflict_exact_vs_approx,aggregate,best_response,109,7,2,0.1263728503931656
high_conflict_exact_vs_approx,aggregate,best_response,109,8,0,0.20419613767256706
high_conflict_exact_vs_approx,aggregate,best_response,109,8,1,0.34300207223213885
high_conflict_exact_vs_approx,aggregate,best_response,109,8,2,0.12680541503970816
high_conflict_exact_vs_approx,aggregate,best_response,109,9,0,0.20371077431100948
high_conflict_exact_vs_approx,aggregate,best_response,109,9,1,0.3421039056377931
high_conflict_exact_vs_approx,aggregate,best_response,109,9,2,0.12631311076009244
high_conflict_exact_vs_approx,aggregate,best_response,109,10,0,0.2043634446784259
high_conflict_exact_vs_approx,aggregate,best_response,109,10,1,0.34312302922200033
high_conflict_exact_vs_approx,aggregate,best_response,109,10,2,0.12676353980760352
high_conflict_exact_vs_approx,aggregate,best_response,109,11,0,0.20365910662475906
high_conflict_exact_vs_approx,aggregate,best_response,109,11,1,0.34209151184866626
high_conflict_exact_vs_approx,aggregate,best_response,109,11,2,0.12598386297763026
high_conflict_exact_vs_approx,aggregate,best_response,109,12,0,0.20453813568199197
high_conflict_exact_vs_approx,aggregate,best_response,109,12,1,0.343094271114363
high_conflict_exact_vs_approx,aggregate,best_response,109,12,2,0.12716224148838873
high_conflict_exact_vs_approx,aggregate,best_response,109,13,0,0.20352876236639073
high_conflict_exact_vs_approx,aggregate,best_response,109,13,1,0.341965496619576
high_conflict_exact_vs_approx,aggregate,best_response,109,13,2,0.1261551836411123
high_conflict_exact_vs_approx,aggregate,best_response,109,14,0,0.20432846626492726
high_conflict_exact_vs_approx,aggregate,best_response,109,14,1,0.3434214187150695
high_conflict_exact_vs_approx,aggregate,best_response,109,14,2,0.12725259891938095
high_conflict_exact_vs_approx,aggregate,best_response,109,15,0,0.20372024101639846
high_conflict_exact_vs_approx,aggregate,best_response,109,15,1,0.34171853735660274
high_conflict_exact_vs_approx,aggregate,best_response,109,15,2,0.12593582626318464
high_conflict_exact_vs_approx,aggregate,best_response,109,16,0,0.20431845713859567
high_conflict_exact_vs_approx,aggregate,best_response,109,16,1,0.3431863555455304
high_conflict_exact_vs_approx,aggregate,best_response,109,16,2,0.12722086641068434
high_conflict_exact_vs_approx,aggregate,best_response,109,17,0,0.20356703205777715
high_conflict_exact_vs_approx,aggregate,best_response,109,17,1,0.3418791289982027
high_conflict_exact_vs_approx,aggregate,best_response,109,17,2,0.1261707363194045
high_conflict_exact_vs_approx,aggregate,best_response,109,18,0,0.204409116986585
high_conflict_exact_vs_approx,aggregate,best_response,109,18,1,0.3433647493958103
high_conflict_exact_vs_approx,aggregate,best_response,109,18,2,0.1271871786444044
high_conflict_exact_vs_approx,aggregate,best_response,109,19,0,0.20323157172867773
high_conflict_exact_vs_approx,aggregate,best_response,109,19,1,0.3416461787269551
high_conflict_exact_vs_approx,aggregate,best_response,109,19,2,0.12604636345469816
high_conflict_exact_vs_approx,aggregate,best_response,109,20,0,0.2044026876352035
high_conflict_exact_vs_approx,aggregate,best_response,109,20,1,0.34341572969516637
high_conflict_exact_vs_approx,aggregate,best_response,109,20,2,0.1275393620498911
high_conflict_exact_vs_approx,aggregate,best_response,109,21,0,0.20346852441862937
high_conflict_exact_vs_approx,aggregate,best_response,109,21,1,0.34175459352878806
high_conflict_exact_vs_approx,aggregate,best_response,109,21,2,0.12551740819678672
high_conflict_exact_vs_approx,aggregate,best_response,109,22,0,0.2044668597994869
high_conflict_exact_vs_approx,aggregate,best_response,109,22,1,0.3433087276427443
high_conflict_exact_vs_approx,aggregate,best_response,109,22,2,0.1275832582670216
high_conflict_exact_vs_approx,aggregate,best_response,109,23,0,0.20335981792789087
high_conflict_exact_vs_approx,aggregate,best_response,109,23,1,0.3417791678983846
high_conflict_exact_vs_approx,aggregate,best_response,109,23,2,0.12561670199314703
high_conflict_exact_vs_approx,aggregate,best_response,109,24,0,0.20443273054350902
high_conflict_exact_vs_approx,aggregate,best_response,109,24,1,0.3432819151712569
high_conflict_exact_vs_approx,aggregate,best_response,109,24,2,0.12762522743680357
high_conflict_exact_vs_approx,aggregate,best_response,109,25,0,0.20374494633541373
high_conflict_exact_vs_approx,aggregate,best_response,109,25,1,0.34169424656093256
high_conflict_exact_vs_approx,aggregate,best_response,109,25,2,0.12576174669121543
high_conflict_exact_vs_approx,aggregate,best_response,109,26,0,0.2045758174784323
high_conflict_exact_vs_approx,aggregate,best_response,109,26,1,0.34331127930251887
high_conflict_exact_vs_approx,aggregate,best_response,109,26,2,0.12726150622745028
high_conflict_exact_vs_approx,aggregate,best_response,109,27,0,0.20328809202201467
high_conflict_exact_vs_approx,aggregate,best_response,109,27,1,0.3416785941853646
high_conflict_exact_vs_approx,aggregate,best_response,109,27,2,0.1259528368374192
high_conflict_exact_vs_approx,aggregate,best_response,109,28,0,0.20460838127571848
high_conflict_exact_vs_approx,aggregate,best_response,109,28,1,0.3431703331722423
high_conflict_exact_vs_approx,aggregate,best_response,109,28,2,0.1275965946484118
high_conflict_exact_vs_approx,aggregate,best_response,109,29,0,0.20374911314238522
high_conflict_exact_vs_approx,aggregate,best_response,109,29,1,0.3418629353427519
high_conflict_exact_vs_approx,aggregate,best_response,109,29,2,0.12535151684472517
high_conflict_exact_vs_approx,aggregate,best_response,109,30,0,0.20425508292166983
high_conflict_exact_vs_approx,aggregate,best_response,109,30,1,0.3432538968796441
high_conflict_exact_vs_approx,aggregate,best_response,109,30,2,0.12771167739384204
high_conflict_exact_vs_approx,aggregate,best_response,110,0,0,-0.0623052255270585
high_conflict_exact_vs_approx,aggregate,best_response,110,0,1,-0.013455569373209741
high_conflict_exact_vs_approx,aggregate,best_response,110,0,2,-0.17171597984314843
high_conflict_exact_vs_approx,aggregate,best_response,110,1,0,0.20505264114169203
high_conflict_exact_vs_approx,aggregate,best_response,110,1,1,0.33941122641494986
high_conflict_exact_vs_approx,aggregate,best_response,110,1,2,0.11712571153179165
high_conflict_exact_vs_approx,aggregate,best_response,110,2,0,0.20611910449646306
high_conflict_exact_vs_approx,aggregate,best_response,110,2,1,0.3418194019661626
high_conflict_exact_vs_approx,aggregate,best_response,110,2,2,0.12648089655396608
high_conflict_exact_vs_approx,aggregate,best_response,110,3,0,0.20270332594962925
high_conflict_exact_vs_approx,aggregate,best_response,110,3,1,0.3429201374580158
high_conflict_exact_vs_approx,aggregate,best_response,110,3,2,0.1268237082217166
high_conflict_exact_vs_approx,aggregate,best_response,110,4,0,0.20505678923258513
high_conflict_exact_vs_approx,aggregate,best_response,110,4,1,0.342112807073454
high_conflict_exact_vs_approx,aggregate,best_response,110,4,2,0.12660058776458905
high_conflict_exact_vs_approx,aggregate,best_response,110,5,0,0.20294788413818346
high_conflict_exact_vs_approx,aggregate,best_response,110,5,1,0.3429409634385963
high_conflict_exact_vs_approx,aggregate,best_response,110,5,2,0.12662794475743816
high_conflict_exact_vs_approx,aggregate,best_response,110,6,0,0.2046319776911172
high_conflict_exact_vs_approx,aggregate,best_response,110,6,1,0.3422635392160101
high_conflict_exact_vs_approx,aggregate,best_response,110,6,2,0.12651580531644846
high_conflict_exact_vs_approx,aggregate,best_response,110,7,0,0.20326521831676755
high_conflict_exact_vs_approx,aggregate,best_response,110,7,1,0.34290271914533355
high_conflict_exact_vs_approx,aggregate,best_response,110,7,2,0.12691408435657373
high_conflict_exact_vs_approx,aggregate,best_response,110,8,0,0.2047244076945825
high_conflict_exact_vs_approx,aggregate,best_response,110,8,1,0.34230617775347505
high_conflict_exact_vs_approx,aggregate,best_response,110,8,2,0.1263716203772377
high_conflict_exact_vs_approx,aggregate,best_response,110,9,0,0.2033462286372049
high_conflict_exact_vs_approx,aggregate,best_response,110,9,1,0.34271145075440096
high_conflict_exact_vs_approx,aggregate,best_response,110,9,2,0.12698417495447367
high_conflict_exact_vs_approx,aggregate,best_response,110,10,0,0.2043713522138152
high_conflict_exact_vs_approx,aggregate,best_response,110,10,1,0.34237944065476256
high_conflict_exact_vs_approx,aggregate,best_response,110,10,2,0.12619952663626044
high_conflict_exact_vs_approx,aggregate,best_response,110,11,0,0.20364435938433798
high_conflict_exact_vs_approx,aggregate,best_response,110,11,1,0.3427129299538379
high_conflict_exact_vs_approx,aggregate,best_response,110,11,2,0.1268071798420173
high_conflict_exact_vs_approx,aggregate,best_response,110,12,0,0.2043531570142873
high_conflict_exact_vs_approx,aggregate,best_response,110,12,1,0.34233165768020185
high_conflict_exact_vs_approx,aggregate,best_response,110,12,2,0.1263325102224336
high_conflict_exact_vs_approx,aggregate,best_response,110,13,0,0.20348417668200466
high_conflict_exact_vs_approx,aggregate,best_response,110,13,1,0.3427245848615447
high_conflict_exact_vs_approx,aggregate,best_response,110,13,2,0.12674222274001817
high_conflict_exact_vs_approx,aggregate,best_response,110,14,0,0.20455670131217452
high_conflict_exact_vs_approx,aggregate,best_response,110,14,1,0.34239499314644356
high_conflict_exact_vs_approx,aggregate,best_response,110,14,2,0.12639470233660877
high_conflict_exact_vs_approx,aggregate,best_response,110,15,0,0.20321630689016412
high_conflict_exact_vs_approx,aggregate,best_response,110,15,1,0.342607715263033
high_conflict_exact_vs_approx,aggregate,best_response,110,15,2,0.12682787038999255
high_conflict_exact_vs_approx,aggregate,best_response,110,16,0,0.20458208452042864
high_conflict_exact_vs_approx,aggregate,best_response,110,16,1,0.3424947781388697
high_conflict_exact_vs_approx,aggregate,best_response,110,16,2,0.12645226196753834
high_conflict_exact_vs_approx,aggregate,best_response,110,17,0,0.20329443165602898
high_conflict_exact_vs_approx,aggregate,best_response,110,17,1,0.3425995938153676
high_conflict_exact_vs_approx,aggregate,best_response,110,17,2,0.12671422980321004
high_conflict_exact_vs_approx,aggregate,best_response,110,18,0,0.20460116014752724
high_conflict_exact_vs_approx,aggregate,best_response,110,18,1,0.34247405034596534
high_conflict_exact_vs_approx,aggregate,best_response,110,18,2,0.1266085577093414
high_conflict_exact_vs_approx,aggregate,best_response,110,19,0,0.20316773548073067
high_conflict_exact_vs_approx,aggregate,best_response,110,19,1,0.34264401764920166
high_conflict_exact_vs_approx,aggregate,best_response,110,19,2,0.12676200789000663
high_conflict_exact_vs_approx,aggregate,best_response,110,20,0,0.20487885482798598
high_conflict_exact_vs_approx,aggregate,best_response,110,20,1,0.34247976506684596
high_conflict_exact_vs_approx,aggregate,best_response,110,20,2,0.12660280018993694
high_conflict_exact_vs_approx,aggregate,best_response,110,21,0,0.2029886745451147
high_conflict_exact_vs_approx,aggregate,best_response,110,21,1,0.34265937432571775
high_conflict_exact_vs_approx,aggregate,best_response,110,21,2,0.12665953216945494
high_conflict_exact_vs_approx,aggregate,best_response,110,22,0,0.2049371585418665
high_conflict_exact_vs_approx,aggregate,best_response,110,22,1,0.3424220832543259
high_conflict_exact_vs_approx,aggregate,best_response,110,22,2,0.126612238783922
high_conflict_exact_vs_approx,aggregate,best_response,110,23,0,0.2029698822087713
high_conflict_exact_vs_approx,aggregate,best_response,110,23,1,0.34269060328245804
high_conflict_exact_vs_approx,aggregate,best_response,110,23,2,0.12654696495336434
high_conflict_exact_vs_approx,aggregate,best_response,110,24,0,0.20492296904674534
high_conflict_exact_vs_approx,aggregate,best_response,110,24,1,0.3423664679469535
high_conflict_exact_vs_approx,aggregate,best_response,110,24,2,0.12664275836168135
high_conflict_exact_vs_approx,aggregate,best_response,110,25,0,0.20299659775148643
high_conflict_exact_vs_approx,aggregate,best_response,110,25,1,0.3426177073326175
high_conflict_exact_vs_approx,aggregate,best_response,110,25,2,0.12635094914270595
high_conflict_exact_vs_approx,aggregate,best_response,110,26,0,0.20483513853737415
high_conflict_exact_vs_approx,aggregate,best_response,110,26,1,0.3423855726592392
high_conflict_exact_vs_approx,aggregate,best_response,110,26,2,0.12698561031418212
high_conflict_exact_vs_approx,aggregate,best_response,110,27,0,0.20308439633685915
high_conflict_exact_vs_approx,aggregate,best_response,110,27,1,0.34261297134513385
high_conflict_exact_vs_approx,aggregate,best_response,110,27,2,0.12625282673616228
high_conflict_exact_vs_approx,aggregate,best_response,110,28,0,0.20480917696501147
high_conflict_exact_vs_approx,aggregate,best_response,110,28,1,0.3424658811044759
high_conflict_exact_vs_approx,aggregate,best_response,110,28,2,0.12673826468855326
high_conflict_exact_vs_approx,aggregate,best_response,110,29,0,0.20300419965534255
high_conflict_exact_vs_approx,aggregate,best_response,110,29,1,0.3426771074679759
high_conflict_exact_vs_approx,aggregate,best_response,110,29,2,0.126552259458827
high_conflict_exact_vs_approx,aggregate,best_response,110,30,0,0.20481902323209783
high_conflict_exact_vs_approx,aggregate,best_response,110,30,1,0.34242894904698407
high_conflict_exact_vs_approx,aggregate,best_response,110,30,2,0.126802079567011
high_conflict_exact_vs_approx,aggregate,best_response,111,0,0,-0.2591108503935266
high_conflict_exact_vs_approx,aggregate,best_response,111,0,1,-0.0065461295184633395
high_conflict_exact_vs_approx,aggregate,best_response,111,0,2,-0.14070364524357154
high_conflict_exact_vs_approx,aggregate,best_response,111,1,0,0.19189079276199109
high_conflict_exact_vs_approx,aggregate,best_response,111,1,1,0.3461428653735355
high_conflict_exact_vs_approx,aggregate,best_response,111,1,2,0.12607536038009154
high_conflict_exact_vs_approx,aggregate,best_response,111,2,0,0.20456164816891892
high_conflict_exact_vs_approx,aggregate,best_response,111,2,1,0.3440028558203167
high_conflict_exact_vs_approx,aggregate,best_response,111,2,2,0.12868703260041228
high_conflict_exact_vs_approx,aggregate,best_response,111,3,0,0.20283198641659508
high_conflict_exact_vs_approx,aggregate,best_response,111,3,1,0.3423970439109346
high_conflict_exact_vs_approx,aggregate,best_response,111,3,2,0.1261282107399505
high_conflict_exact_vs_approx,aggregate,best_response,111,4,0,0.2050258159528597
high_conflict_exact_vs_approx,aggregate,best_response,111,4,1,0.34262816363704757
high_conflict_exact_vs_approx,aggregate,best_response,111,4,2,0.1273222064955211
high_conflict_exact_vs_approx,aggregate,best_response,111,5,0,0.20328633564095738
high_conflict_exact_vs_approx,aggregate,best_response,111,5,1,0.34241477214690713
high_conflict_exact_vs_approx,aggregate,best_response,111,5,2,0.12607653844792907
high_conflict_exact_vs_approx,aggregate,best_response,111,6,0,0.20431030880128823
high_conflict_exact_vs_approx,aggregate,best_response,111,6,1,0.34262166513002723
high_conflict_exact_vs_approx,aggregate,best_response,111,6,2,0.1270742937934057
high_conflict_exact_vs_approx,aggregate,best_response,111,7,0,0.2038510872312206
high_conflict_exact_vs_approx,aggregate,best_response,111,7,1,0.34240076781072837
high_conflict_exact_vs_approx,aggregate,best_response,111,7,2,0.12617019056776727
high_conflict_exact_vs_approx,aggregate,best_response,111,8,0,0.2039122670376856
high_conflict_exact_vs_approx,aggregate,best_response,111,8,1,0.3426034476612846
high_conflict_exact_vs_approx,aggregate,best_response,111,8,2,0.12659389127439918
high_conflict_exact_vs_approx,aggregate,best_response,111,9,0,0.20422049285309765
high_conflict_exact_vs_approx,aggregate,best_response,111,9,1,0.34241110903294486
high_conflict_exact_vs_approx,aggregate,best_response,111,9,2,0.12669829581457143
high_conflict_exact_vs_approx,aggregate,best_response,111,10,0,0.203726863013386
high_conflict_exact_vs_approx,aggregate,best_response,111,10,1,0.3426031673248908
high_conflict_exact_vs_approx,aggregate,best_response,111,10,2,0.12629977276410578
high_conflict_exact_vs_approx,aggregate,best_response,111,11,0,0.204225822583451
high_conflict_exact_vs_approx,aggregate,best_response,111,11,1,0.34242627989222174
high_conflict_exact_vs_approx,aggregate,best_response,111,11,2,0.12696143327814596
high_conflict_exact_vs_approx,aggregate,best_response,111,12,0,0.20366527838940746
high_conflict_exact_vs_approx,aggregate,best_response,111,12,1,0.3425276750167353
high_conflict_exact_vs_approx,aggregate,best_response,111,12,2,0.1261310869536116
high_conflict_exact_vs_approx,aggregate,best_response,111,13,0,0.20422590324417006
high_conflict_exact_vs_approx,aggregate,best_response,111,13,1,0.342371137818336
high_conflict_exact_vs_approx,aggregate,best_response,111,13,2,0.1271413174425193
high_conflict_exact_vs_approx,aggregate,best_response,111,14,0,0.20367431931945942
high_conflict_exact_vs_approx,aggregate,best_response,111,14,1,0.3425399116117603
high_conflict_exact_vs_approx,aggregate,best_response,111,14,2,0.12599826682485477
high_conflict_exact_vs_approx,aggregate,best_response,111,15,0,0.20422019423718074
high_conflict_exact_vs_approx,aggregate,best_response,111,15,1,0.3423991758391836
high_conflict_exact_vs_approx,aggregate,best_response,111,15,2,0.12719956330060864
high_conflict_exact_vs_approx,aggregate,best_response,111,16,0,0.20371488208085187
high_conflict_exact_vs_approx,aggregate,best_response,111,16,1,0.3424869483668526
high_conflict_exact_vs_approx,aggregate,best_response,111,16,2,0.12582196673674362
high_conflict_exact_vs_approx,aggregate,best_response,111,17,0,0.20420455735152168
high_conflict_exact_vs_approx,aggregate,best_response,111,17,1,0.3424022831137923
high_conflict_exact_vs_approx,aggregate,best_response,111,17,2,0.1271607986682344
high_conflict_exact_vs_approx,aggregate,best_response,111,18,0,0.2037302872823635
high_conflict_exact_vs_approx,aggregate,best_response,111,18,1,0.3424071898292496
high_conflict_exact_vs_approx,aggregate,best_response,111,18,2,0.1256849713541202
high_conflict_exact_vs_approx,aggregate,best_response,111,19,0,0.20417158442376737
high_conflict_exact_vs_approx,aggregate,best_response,111,19,1,0.34245107098636046
high_conflict_exact_vs_approx,aggregate,best_response,111,19,2,0.12750901073294338
high_conflict_exact_vs_approx,aggregate,best_response,111,20,0,0.20372306205205756
high_conflict_exact_vs_approx,aggregate,best_response,111,20,1,0.34248079339316695
high_conflict_exact_vs_approx,aggregate,best_response,111,20,2,0.12562154612832235
high_conflict_exact_vs_approx,aggregate,best_response,111,21,0,0.20418381124518734
high_conflict_exact_vs_approx,aggregate,best_response,111,21,1,0.34241776666686596
high_conflict_exact_vs_approx,aggregate,best_response,111,21,2,0.12748103371027958
high_conflict_exact_vs_approx,aggregate,best_response,111,22,0,0.2036935495758986
high_conflict_exact_vs_approx,aggregate,best_response,111,22,1,0.34248041931850554
high_conflict_exact_vs_approx,aggregate,best_response,111,22,2,0.12568774864245025
high_conflict_exact_vs_approx,aggregate,best_response,111,23,0,0.20419735835933361
high_conflict_exact_vs_approx,aggregate,best_response,111,23,1,0.3424904813632527
high_conflict_exact_vs_approx,aggregate,best_response,111,23,2,0.12763642619350485
high_conflict_exact_vs_approx,aggregate,best_response,111,24,0,0.20366710953444542
high_conflict_exact_vs_approx,aggregate,best_response,111,24,1,0.34242473159510944
high_conflict_exact_vs_approx,aggregate,best_response,111,24,2,0.12570032508953435
high_conflict_exact_vs_approx,aggregate,best_response,111,25,0,0.2042436067527903
high_conflict_exact_vs_approx,aggregate,best_response,111,25,1,0.3425810470565009
high_conflict_exact_vs_approx,aggregate,best_response,111,25,2,0.12760445751510346
high_conflict_exact_vs_approx,aggregate,best_response,111,26,0,0.2035366714603729
high_conflict_exact_vs_approx,aggregate,best_response,111,26,1,0.34233800700237116
high_conflict_exact_vs_approx,aggregate,best_response,111,26,2,0.12567188167802998
high_conflict_exact_vs_approx,aggregate,best_response,111,27,0,0.2042190960033901
high_conflict_exact_vs_approx,aggregate,best_response,111,27,1,0.3425964451254909
high_conflict_exact_vs_approx,aggregate,best_response,111,27,2,0.12775843886554594
high_conflict_exact_vs_approx,aggregate,best_response,111,28,0,0.20353568697692556
high_conflict_exact_vs_approx,aggregate,best_response,111,28,1,0.34232799488429927
high_conflict_exact_vs_approx,aggregate,best_response,111,28,2,0.12556791129998998
high_conflict_exact_vs_approx,aggregate,best_response,111,29,0,0.20423135382393962
high_conflict_exact_vs_approx,aggregate,best_response,111,29,1,0.34265241618127423
high_conflict_exact_vs_approx,aggregate,best_response,111,29,2,0.12779596309501215
high_conflict_exact_vs_approx,aggregate,best_response,111,30,0,0.20352170517143922
high_conflict_exact_vs_approx,aggregate,best_response,111,30,1,0.34224364368686205
high_conflict_exact_vs_approx,aggregate,best_response,111,30,2,0.1255344391926597
high_conflict_exact_vs_approx,aggregate,best_response,112,0,0,-0.12584098012771744
high_conflict_exact_vs_approx,aggregate,best_response,112,0,1,0.17579300847314325
high_conflict_exact_vs_approx,aggregate,best_response,112,0,2,-0.14654682262411886
high_conflict_exact_vs_approx,aggregate,best_response,112,1,0,0.20770731461494413
high_conflict_exact_vs_approx,aggregate,best_response,112,1,1,0.3407506369075117
high_conflict_exact_vs_approx,aggregate,best_response,112,1,2,0.12985542950169524
high_conflict_exact_vs_approx,aggregate,best_response,112,2,0,0.2029438661537408
high_conflict_exact_vs_approx,aggregate,best_response,112,2,1,0.34247914304611543
high_conflict_exact_vs_approx,aggregate,best_response,112,2,2,0.12603485346035195
high_conflict_exact_vs_approx,aggregate,best_response,112,3,0,0.2046956746031607
high_conflict_exact_vs_approx,aggregate,best_response,112,3,1,0.3422329608534962
high_conflict_exact_vs_approx,aggregate,best_response,112,3,2,0.1284731311634694
high_conflict_exact_vs_approx,aggregate,best_response,112,4,0,0.2032295406224016
high_conflict_exact_vs_approx,aggregate,best_response,112,4,1,0.34283257337181294
high_conflict_exact_vs_approx,aggregate,best_response,112,4,2,0.12488289581541032
high_conflict_exact_vs_approx,aggregate,best_response,112,5,0,0.2041688533453073
high_conflict_exact_vs_approx,aggregate,best_response,112,5,1,0.34201928501888074
high_conflict_exact_vs_approx,aggregate,best_response,112,5,2,0.1285521069460904
high_conflict_exact_vs_approx,aggregate,best_response,112,6,0,0.20367132971635993
high_conflict_exact_vs_approx,aggregate,best_response,112,6,1,0.34288386292010664
high_conflict_exact_vs_approx,aggregate,best_response,112,6,2,0.12487723465314672
high_conflict_exact_vs_approx,aggregate,best_response,112,7,0,0.20360268472708237
high_conflict_exact_vs_approx,aggregate,best_response,112,7,1,0.3420261648206565
high_conflict_exact_vs_approx,aggregate,best_response,112,7,2,0.12849555406602453
high_conflict_exact_vs_approx,aggregate,best_response,112,8,0,0.20424990342291713
high_conflict_exact_vs_approx,aggregate,best_response,112,8,1,0.3428812789666465
high_conflict_exact_vs_approx,aggregate,best_response,112,8,2,0.12510549195399306
high_conflict_exact_vs_approx,aggregate,best_response,112,9,0,0.2035629689309587
high_conflict_exact_vs_approx,aggregate,best_response,112,9,1,0.342112271236898
high_conflict_exact_vs_approx,aggregate,best_response,112,9,2,0.12815801624037892
high_conflict_exact_vs_approx,aggregate,best_response,112,10,0,0.2042405701191362
high_conflict_exact_vs_approx,aggregate,best_response,112,10,1,0.3429206454030283
high_conflict_exact_vs_approx,aggregate,best_response,112,10,2,0.12533493563942397
high_conflict_exact_vs_approx,aggregate,best_response,112,11,0,0.20341560895053426
high_conflict_exact_vs_approx,aggregate,best_response,112,11,1,0.3420124196559372
high_conflict_exact_vs_approx,aggregate,best_response,112,11,2,0.12789571481130624
high_conflict_exact_vs_approx,aggregate,best_response,112,12,0,0.2046040485982605
high_conflict_exact_vs_approx,aggregate,best_response,112,12,1,0.34291950672508364
high_conflict_exact_vs_approx,aggregate,best_response,112,12,2,0.1253511182576979
high_conflict_exact_vs_approx,aggregate,best_response,112,13,0,0.2031968847232647
high_conflict_exact_vs_approx,aggregate,best_response,112,13,1,0.3420759969911455
high_conflict_exact_vs_approx,aggregate,best_response,112,13,2,0.1279527439336168
high_conflict_exact_vs_approx,aggregate,best_response,112,14,0,0.20450834093241457
high_conflict_exact_vs_approx,aggregate,best_response,112,14,1,0.3430932887463426
high_conflict_exact_vs_approx,aggregate,best_response,112,14,2,0.1257172728732634
high_conflict_exact_vs_approx,aggregate,best_response,112,15,0,0.2034294521154006
high_conflict_exact_vs_approx,aggregate,best_response,112,15,1,0.3420344788056341
high_conflict_exact_vs_approx,aggregate,best_response,112,15,2,0.12745324698847305
high_conflict_exact_vs_approx,aggregate,best_response,112,16,0,0.20449560587533155
high_conflict_exact_vs_approx,aggregate,best_response,112,16,1,0.3429639947174933
high_conflict_exact_vs_approx,aggregate,best_response,112,16,2,0.12584784669864912
high_conflict_exact_vs_approx,aggregate,best_response,112,17,0,0.20301424874450943
high_conflict_exact_vs_approx,aggregate,best_response,112,17,1,0.34195337199101267
high_conflict_exact_vs_approx,aggregate,best_response,112,17,2,0.12754606216310085
high_conflict_exact_vs_approx,aggregate,best_response,112,18,0,0.2047253647898737
high_conflict_exact_vs_approx,aggregate,best_response,112,18,1,0.3431304680171178
high_conflict_exact_vs_approx,aggregate,best_response,112,18,2,0.12584256352336762
high_conflict_exact_vs_approx,aggregate,best_response,112,19,0,0.20285555523882987
high_conflict_exact_vs_approx,aggregate,best_response,112,19,1,0.3418461390255613
high_conflict_exact_vs_approx,aggregate,best_response,112,19,2,0.1274831749016231
high_conflict_exact_vs_approx,aggregate,best_response,112,20,0,0.20474380746689402
high_conflict_exact_vs_approx,aggregate,best_response,112,20,1,0.34325354987544054
high_conflict_exact_vs_approx,aggregate,best_response,112,20,2,0.12596797679787436
high_conflict_exact_vs_approx,aggregate,best_response,112,21,0,0.2027608987691647
high_conflict_exact_vs_approx,aggregate,best_response,112,21,1,0.34174765047872474
high_conflict_exact_vs_approx,aggregate,best_response,112,21,2,0.1275281203263729
high_conflict_exact_vs_approx,aggregate,best_response,112,22,0,0.20478407027053694
high_conflict_exact_vs_approx,aggregate,best_response,112,22,1,0.34323621746962757
high_conflict_exact_vs_approx,aggregate,best_response,112,22,2,0.12590707764266706
high_conflict_exact_vs_approx,aggregate,best_response,112,23,0,0.20270392029209064
high_conflict_exact_vs_approx,aggregate,best_response,112,23,1,0.34175594463364145
high_conflict_exact_vs_approx,aggregate,best_response,112,23,2,0.12754879971453456
high_conflict_exact_vs_approx,aggregate,best_response,112,24,0,0.20499097843243397
high_conflict_exact_vs_approx,aggregate,best_response,112,24,1,0.34315536992136564
high_conflict_exact_vs_approx,aggregate,best_response,112,24,2,0.12572307725768295
high_conflict_exact_vs_approx,aggregate,best_response,112,25,0,0.20291112971973707
high_conflict_exact_vs_approx,aggregate,best_response,112,25,1,0.34168517920333075
high_conflict_exact_vs_approx,aggregate,best_response,112,25,2,0.1273464881764555
high_conflict_exact_vs_approx,aggregate,best_response,112,26,0,0.20494925886510262
high_conflict_exact_vs_approx,aggregate,best_response,112,26,1,0.34329278673667735
high_conflict_exact_vs_approx,aggregate,best_response,112,26,2,0.12582913190762485
high_conflict_exact_vs_approx,aggregate,best_response,112,27,0,0.20287573188239338
high_conflict_exact_vs_approx,aggregate,best_response,112,27,1,0.3416409798976399
high_conflict_exact_vs_approx,aggregate,best_response,112,27,2,0.12739573697352358
